url,Name of the flat,Value,Currency,General Expenses,Size of the flat,Bedrooms,Bathrooms,Seller,metraje,sup_terraza,dormitorios,estacionamiento,bodegas,piso_unidad,cant_pisos,dept_piso,antiguedad,gastos_comunes,orientacion,Superficie util,Calle,Barrio,Comuna,Ciudad,Dirección,Fecha_Publicacion
https://www.portalinmobiliario.com/MLC-2448843054-departamento-duplex-en-venta-3-dorm-2-banos-en-providencia-_JM#position=18&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Departamento Duplex En Venta 3 Dorm 2 Baños En Providencia,5850,UF,95000,97,0,0,identidad verificada,97.0,4.0,3.0,1.0,,,11.0,17.0,59.0,,Nor-Oriente,93.0,Carlos Antunez Con Dr. Luis Middleton, Providencia / Se Vende Departamento Duplex 3 Dormitorios 2 Baños / Se Aceptan Ofertas, Pedro de Valdivia, Providencia,"Carlos Antunez Con Dr. Luis Middleton,  Providencia / Se Vende Departamento Duplex 3 Dormitorios 2 Baños / Se Aceptan Ofertas,  Pedro de Valdivia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448741258-orden-de-malta-rebajado-_JM#position=4&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Orden De Malta  (rebajado),8000,UF,Sin información,0,0,0,identidad verificada,130.0,,4.0,2.0,1.0,,,,0.0,,N,130.0,Orden De Malta  (rebajado), Manuel Montt, Providencia, RM (Metropolitana),"Orden De Malta  (rebajado),  Manuel Montt,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448839110-gran-terraza-con-quincho-2-dorm-en-suite-2-est-_JM#position=47&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Gran Terraza Con Quincho!! 2 Dorm. En Suite. 2 Est.,10900,UF,Sin información,0,0,0,La Casa De Juana,222.0,146.0,2.0,2.0,1.0,8.0,1.0,8.0,6.0,,NP,76.0,Gral. Carol Urzúa, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana),"Gral. Carol Urzúa,  Metro Hernando de Magallanes,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486513119-carolina-rabat-vitacura-_JM#position=39&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Carolina Rabat. Vitacura,24700,UF,980000,0,0,0,Coldwell Banker,320.0,20.0,,,,,,,,,,300.0, - , - , - , - ,"Santa María de Manquehue,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486619345-bartolome-de-las-cel-retiro-c420967-_JM#position=34&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Bartolomé De Las C/el Retiro C_420967,23500,UF,450000,0,0,0,identidad verificada,381.0,,3.0,,,,,,,,,381.0, - , - , - , - ,"Jardín Del Este,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448829012-apoquindo-coronel-pereira-c422290-_JM#position=40&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Apoquindo / Coronel Pereira C_422290,290000000,CLP,150000,0,0,0,identidad verificada,120.0,,3.0,1.0,,,,,,,,120.0, - , - , - , - ,"Metro Escuela Militar,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486767015-las-tranqueras-i-gran-vita-despejada-i-ideal-intervenir-_JM#position=19&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Las Tranqueras I Gran Vita Despejada I Ideal Intervenir,8500,UF,140000,0,0,0,Vitacura Brokers,140.0,10.0,4.0,1.0,1.0,15.0,15.0,4.0,50.0,,,130.0,Detroit, Vitacura, Chile, Estadio Croata,"Detroit,  Vitacura,  Chile,  Estadio Croata,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486766591-las-tranqueras-i-moderno-amplio-y-luminoso-i-bonita-vista-_JM#position=22&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,"Las Tranqueras I Moderno, Amplio Y Luminoso I Bonita Vista",11990,UF,280000,0,0,0,Vitacura Brokers,140.0,14.0,4.0,,,,,,,,,126.0,Mar Jónico, Vitacura, Chile, Estadio Croata,"Mar Jónico,  Vitacura,  Chile,  Estadio Croata,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448734622-amplio-remodelado-con-vistas-al-club-de-golf-los-leones-_JM#position=14&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Amplio Remodelado Con Vistas Al Club De Golf Los Leones,23900,UF,900000,0,0,0,Coldwell Banker,334.0,38.0,,,,,,,,,,296.0, - , - , - , - ,"Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448767146-el-matico-alonso-de-cordova-_JM#position=3&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,El Matico / Alonso De Córdova,13900,UF,Sin información,0,0,0,identidad verificada,159.0,,4.0,,,,,,,,,159.0,El Matico / Alonso De Córdova, Parque Bicentenario, Vitacura, RM (Metropolitana),"El Matico / Alonso De Córdova,  Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486627763-exclusivo-departamento-santa-teresa-vitacura-_JM#position=42&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Exclusivo Departamento Santa Teresa - Vitacura,26200,UF,700000,0,0,0,identidad verificada,280.0,35.0,3.0,3.0,2.0,4.0,5.0,2.0,6.0,,NOSP,245.0,Santa Teresa De Los Andes 9600 - 9900, Vitacura, Chile, Lo Curro,"Santa Teresa De Los Andes 9600 - 9900,  Vitacura,  Chile,  Lo Curro,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448752752-departamento-en-venta-de-5-dorm-en-las-condes-_JM#position=26&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 5 Dorm. En Las Condes,16500,UF,400000,0,0,0,identidad verificada,201.0,18.0,5.0,2.0,1.0,5.0,20.0,4.0,16.0,,Norte,183.0,Sector El Golf, Metro Escuela Militar, Las Condes, RM (Metropolitana),"Sector El Golf,  Metro Escuela Militar,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448728688-callao-alt-13700-_JM#position=11&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,"Callao, Alt 13700",12300,UF,Sin información,0,0,0,identidad verificada,174.0,,4.0,1.0,,,,,,,P,174.0,Callao, Alt 13700, Barrio El Golf, Las Condes,"Callao,  Alt 13700,  Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448816724-depto-estadio-italiano-metro-h-de-magallanes-_JM#position=31&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Depto // Estadio Italiano // Metro H De Magallanes,5987,UF,140000,0,0,0,identidad verificada,70.0,9.0,2.0,1.0,1.0,,,,0.0,,O,61.0,Depto // Estadio Italiano // Metro H De Magallanes, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana),"Depto // Estadio Italiano // Metro H De Magallanes,  Metro Hernando de Magallanes,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448805646-andres-de-fuenzalida-remodelado-completo-_JM#position=10&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Andrés De Fuenzalida (remodelado Completo),6100,UF,115000,0,0,0,identidad verificada,85.0,,3.0,,,,,,,,SP,85.0, - , - , - , - ,"Andrés De Fuenzalida (remodelado Completo),  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448762742-comodo-departamento-amplios-espacios-4d-el-golf-_JM#position=45&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Cómodo Departamento/ Amplios Espacios/ 4d/ El Golf,11900,UF,330000,0,0,0,Property Partners,200.0,30.0,4.0,2.0,1.0,2.0,22.0,4.0,29.0,,O,170.0,Las Condes, Vaticano, Las Condes, RM (Metropolitana),"Las Condes,  Vaticano,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486754157-vende-providencia-3d-2b-estac-_JM#position=39&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Vende Providencia 3d-2b Estac,6970,UF,170000,0,0,0,identidad verificada,103.0,5.0,3.0,1.0,1.0,3.0,7.0,4.0,15.0,,SO,98.0,Vende Providencia 3d-2b Estac, Campus Oriente, Providencia, RM (Metropolitana),"Vende Providencia 3d-2b Estac,  Campus Oriente,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448726486-el-dante-pdte-riesco-c421818-_JM#position=39&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,El Dante /pdte. Riesco C_421818,22500,UF,600000,0,0,0,identidad verificada,270.0,,3.0,3.0,,,,,,,,270.0, - , - , - , - ,"Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448783882-amplio-departamento-vista-despejada-_JM#position=16&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Amplio Departamento / Vista Despejada,12900,UF,500000,175,0,0,Re/max Synergy,175.0,,4.0,2.0,1.0,,10.0,26.0,26.0,,,175.0,Los Laureles, 900 - 1200, Parque Bicentenario, Vitacura,"Los Laureles,  900 - 1200,  Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448728712-bustos-piso-4-_JM#position=5&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Bustos (piso 4),8500,UF,Sin información,0,0,0,identidad verificada,100.0,,2.0,1.0,1.0,,,,,,N,100.0,Bustos (piso 4), Campus Oriente, Providencia, RM (Metropolitana),"Bustos (piso 4),  Campus Oriente,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448754476-departamento-en-venta-de-3-dorm-en-las-condes-_JM#position=5&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 3 Dorm. En Las Condes,9000,UF,110000,0,0,0,identidad verificada,125.0,27.0,3.0,1.0,,19.0,25.0,4.0,30.0,,Nor-Oriente,98.0,Alcántara Con Cristóbal Colón, Vaticano, Las Condes, RM (Metropolitana),"Alcántara Con Cristóbal Colón,  Vaticano,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448777580-el-dante-presidente-riesco-c421018-_JM#position=41&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,El Dante / Presidente Riesco C_421018,14500,UF,350000,188,0,0,identidad verificada,188.0,,4.0,2.0,,,,,,,,188.0, - , - , - , - ,"Barrio El Golf,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486525815-av-monsenor-escriva-de-balaguer-remodelado-_JM#position=40&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Av. Monseñor Escrivá De Balaguer. Remodelado,13990,UF,270000,0,0,0,Coldwell Banker,165.0,25.0,,,,,,,,,,140.0, - , - , - , - ,"La Llavería,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486666545-gran-departamento-28262-_JM#position=30&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Gran Departamento (28262),12800,UF,180000,0,0,0,identidad verificada,136.0,10.0,3.0,3.0,1.0,2.0,10.0,2.0,24.0,,O,126.0,Gran Departamento, Parque Bicentenario, Vitacura, RM (Metropolitana),"Gran Departamento,  Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448819090-hermoso-y-acogedor-en-leonardo-da-vinci-_JM#position=2&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Hermoso Y Acogedor En Leonardo Da Vinci,180000000,CLP,Sin información,0,0,0,identidad verificada,39.0,5.2,1.0,1.0,1.0,7.0,8.0,,7.0,,Sur,33.8,Leonardo Da Vinci, Metro Hernando de Magallanes, Las Condes, RM (Metropolitana),"Leonardo Da Vinci,  Metro Hernando de Magallanes,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448818332-visviri-_JM#position=19&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Visviri ,289000000,CLP,200000,0,0,0,identidad verificada,135.0,,4.0,2.0,1.0,,,,0.0,,SO,135.0,Visviri, Colón Oriente - Vital Apoquindo, Las Condes, RM (Metropolitana),"Visviri,  Colón Oriente - Vital Apoquindo,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448792390-ricardo-lyon-2400-piso-10-_JM#position=6&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Ricardo Lyon 2400 (piso 10),7800,UF,Sin información,0,0,0,identidad verificada,88.0,,2.0,,,,,,,,,88.0,Ricardo Lyon 2400 (piso 10), Campus Oriente, Providencia, RM (Metropolitana),"Ricardo Lyon 2400 (piso 10),  Campus Oriente,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486728179-campus-oriente-uc-_JM#position=35&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Campus Oriente Uc,5600,UF,98000,0,0,0,identidad verificada,72.0,4.0,,,,,,,,,,68.0,Campus Oriente Uc, Campus Oriente, Providencia, RM (Metropolitana),"Campus Oriente Uc,  Campus Oriente,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448736934-amplio-departamento-en-providencia-16576-_JM#position=27&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Amplio Departamento En Providencia (16576),9900,UF,350000,0,0,0,identidad verificada,160.0,10.0,3.0,1.0,1.0,3.0,8.0,1.0,44.0,,,150.0,Amplio Departamento En Providencia, Metro Tobalaba - Mall Costanera, Providencia, RM (Metropolitana),"Amplio Departamento En Providencia,  Metro Tobalaba - Mall Costanera,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448824682-departamento-jardin-del-este-buena-ubicacion-lindo-entorno-_JM#position=13&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,"Departamento Jardín Del Este, Buena Ubicación, Lindo Entorno",16000,UF,450000,172,0,0,Coldwell Banker,172.0,32.0,3.0,2.0,1.0,4.0,6.0,2.0,45.0,,N,140.0, - , - , - , - ,"Jardín Del Este,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448752988-vistas-despejadas-colegio-sek-parque-juan-pablo-ii-_JM#position=24&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Vistas Despejadas / Colegio Sek / Parque Juan Pablo Ii,9300,UF,180000,0,0,0,Romo Propiedades,102.5,11.5,3.0,,,12.0,12.0,,22.0,,Sur-Oriente,91.0, - , - , - , - ,"Parque Juan Pablo Ii / Parque Araucano,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486684663-santa-maria-de-manquehuenuevos-_JM#position=27&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Santa María De Manquehue/nuevos,43600,UF,Sin información,0,0,0,Boetsch Propiedades,361.42,76.53,3.0,,,,1.0,,,,,284.89,Santa María De Manquehue/nuevos, Santa María de Manquehue, Vitacura, RM (Metropolitana),"Santa María De Manquehue/nuevos,  Santa María de Manquehue,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448841556-departamento-en-venta-de-2-dorm-en-las-condes-_JM#position=37&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 2 Dorm. En Las Condes,10900,UF,Sin información,0,0,0,Grupo C&b Propiedades,130.0,20.0,2.0,,,,,,,,,110.0,Manquehue / Isabel La Catolica, Rotonda Atenas, Las Condes, RM (Metropolitana),"Manquehue / Isabel La Catolica,  Rotonda Atenas,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448741218-general-bustamante-metro-irarrazaval-_JM#position=12&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,General Bustamante (metro Irarrazaval),3790,UF,72000,0,0,0,identidad verificada,54.0,,2.0,,,,,,,,,54.0,General Bustamante (metro Irarrazaval), Barrio Italia, Providencia, RM (Metropolitana),"General Bustamante (metro Irarrazaval),  Barrio Italia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448823652-estupendo-duplex-en-vitacura-con-vista-panoramica-_JM#position=15&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Estupendo Dúplex En Vitacura Con Vista Panorámica,14700,UF,400000,170,0,0,Coldwell Banker,170.0,46.0,3.0,3.0,1.0,8.0,7.0,4.0,11.0,,NP,124.0, - , - , - , - ,"Pío XI,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-1486728195-gran-vista-despejada-i-las-tranqueras-i-moderno-y-luminoso-_JM#position=21&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Gran Vista Despejada I Las Tranqueras I Moderno Y Luminoso,10850,UF,130000,0,0,0,Vitacura Brokers,105.0,15.0,2.0,,,,,,,,,90.0,Wisconsin, Vitacura, Chile, Estadio Croata,"Wisconsin,  Vitacura,  Chile,  Estadio Croata,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448790700-departamento-en-venta-de-4-dorm-en-las-condes-_JM#position=28&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 4 Dorm. En Las Condes,12500,UF,180000,223,0,0,identidad verificada,223.0,87.0,4.0,2.0,,18.0,18.0,8.0,12.0,,Oriente,136.0,Cercano A Cristóbal Colón Con Manquehue, Rotonda Atenas, Las Condes, RM (Metropolitana),"Cercano A Cristóbal Colón Con Manquehue,  Rotonda Atenas,  Las Condes,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448718086-tercer-piso-sin-ascensor-24460-_JM#position=18&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Tercer Piso // Sin Ascensor (24460),7900,UF,120000,108,0,0,identidad verificada,108.0,5.0,3.0,1.0,,3.0,4.0,2.0,35.0,,NOS,103.0, - , - , - , - ,"Tercer Piso // Sin Ascensor,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448815748-departamento-en-venta-de-2-dorm-en-providencia-_JM#position=25&search_layout=grid&type=item&tracking_id=3686cbf3-1d38-429e-a076-8f2ab3432ab6,Departamento En Venta De 2 Dorm. En Providencia,4450,UF,50000,0,0,0,identidad verificada,71.0,,2.0,,1.0,1.0,4.0,12.0,64.0,,Oriente,71.0,Cercano A Antonio Varas Con Providencia, Pedro de Valdivia, Providencia, RM (Metropolitana),"Cercano A Antonio Varas Con Providencia,  Pedro de Valdivia,  Providencia,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448804306-departamento-en-venta-de-5-dorm-en-vitacura-_JM#position=8&search_layout=grid&type=item&tracking_id=c270fe78-ba6f-46b8-9119-a1d8dce19315,Departamento En Venta De 5 Dorm. En Vitacura,20150,UF,500000,223,0,0,identidad verificada,223.0,32.0,5.0,2.0,1.0,4.0,4.0,4.0,19.0,,Oriente,191.0,Cercano A Bicentenario Con Av. Alonso De Cordova, Parque Bicentenario, Vitacura, RM (Metropolitana),"Cercano A Bicentenario Con Av. Alonso De Cordova,  Parque Bicentenario,  Vitacura,  RM (Metropolitana)",2024-05-20
https://www.portalinmobiliario.com/MLC-2448831386-departamento-en-venta-de-1-dorm-en-las-condes-_JM#position=7&search_layout=grid&type=item&tracking_id=d557745f-1fbc-4a8e-ad79-47d97f7cac86,Departamento En Venta De 1 Dorm. En Las Condes,5000,UF,150000,0,0,0,Grupo F&p,41.0,,1.0,1.0,1.0,,,,0.0,,Norte,41.0,Sector Escuela Militar, Las Condes, Metro Escuela Militar, Las Condes,"Sector Escuela Militar,  Las Condes,  Metro Escuela Militar,  Las Condes,  RM (Metropolitana)",2024-05-20
